0,1,2,3,4,5,6,7,8,9
-2.67670441332067,-1.0405234588239913,0.5252253084056365,0.03458142682328825,2.0625992752787963,0.31027242959111145,-0.20451763783092167,1.2878534961112391,-0.654351820352828,-0.13357588727104244
-3.1968557774969035,-1.7631158893248449,-0.22120822505987006,-0.3668617580302513,-0.7215431512240145,0.3558687817078401,1.3181804083156459,1.246480876845792,0.5043609168501905,-1.9964701976765564
-2.218527723055277,-1.1616677378195566,-0.22184884927679266,-1.8979788729860334,0.5005322567654262,1.038163965186786,-0.3233978888025281,0.3335291672487211,1.6052343901880701,0.1114061971836365
-1.6474467229064633,-1.0798512795824862,1.1954669362557515,-1.069002329050495,0.7355459926816986,-0.19124363086447083,-0.9165259596739265,-0.15843227694280804,-0.16918305713329707,0.005081697057143434
-1.0129195077814317,-0.5889664810196374,1.5486636708754187,0.46834956147125695,-0.3229653417693404,-0.3269437145916311,0.04596244896739768,-0.9729519578344481,0.3105621995665925,-1.1203467009092418
-2.5140205795276094,-0.7884951936212654,-1.6066068408667602,0.015272313890196646,-0.41063311437634387,-0.6409874871505697,-0.5786080803646584,-2.352078066400953,-2.093599707107378,-0.015397734852280655
-2.4958387929350376,0.05712522291526828,-1.311316281442268,0.13836985096086246,1.4422657124640899,-1.4228003447349005,-0.8593704456218232,0.8913545638616541,1.3968951648461214,-1.7757542599628502
-2.088680586183841,0.08936310138744871,-0.9870887516589235,1.370795391662005,2.049011372949065,-1.1314376382225326,0.5407364730486431,-2.0969972460393382,-0.6415262693487869,0.4970510488854013
-1.90845391117423,0.07607421302521555,-0.8382358419215066,-0.4709378265126647,-0.5792848253174415,-0.3493376079718756,0.6231031407444548,-0.28343660027856515,-0.3409402581378357,-1.5735902532216466
-1.6649113828919644,1.1184491375824823,-0.6441346613849793,-0.39160885035527004,-0.5092910602870372,-0.18978911949069852,-1.2010566278911459,2.310610901211076,0.10203685752687368,0.565606241623094
-2.0743809107639604,0.7085503221026793,-1.8756238708349857,1.2229688937212018,-1.9616815230867624,0.9678611352441105,-0.9682795109993396,1.2744896729557413,-0.9023843694549397,0.9029815550468827
-2.2012581802588187,-0.30923095218094043,-0.25875283083498346,0.46020404859503505,-0.3130113678859922,-0.3104682489053625,0.13055394678045773,-0.10674124694495316,-1.3941642355772232,-0.280579650781802
-1.7754027807560595,-0.18669276998251916,0.4172182184092042,0.7934570406459892,-0.7927341170940249,1.6553073112609091,3.091639071869393,0.45546537359467704,-0.8176332196724005,-2.0432302376510534
-2.5651911093544517,0.0006148820914909445,-0.20255227703449372,1.156572531705091,1.2705715138201963,0.9324885867513766,-0.0283888549001,-0.6937229362199371,-1.2970706841215411,0.44835883737315546
-2.597391137420051,-0.1470461875684867,0.6871994920839295,-0.07796952582526469,-1.2311783117981026,-0.14017823103070853,1.632203335704938,0.9353271647907406,0.013029768934741694,0.1767858034439553
-1.4955324624722186,1.3022078347675683,0.39885141952392694,-0.9971796227941826,-0.5134257043668347,-0.10470933812973766,0.7619102634063866,-0.006773288852001438,0.8457345080173693,0.7510954562682957
-2.1325300372563256,0.07152883179295458,-2.681227372449596,-0.47874161748281746,0.04209000998312659,-1.029519499811025,-2.0833826910625084,0.7957624183655921,-0.12445573881210649,1.0034017518981
-2.2120905155866084,-1.2219028904327365,-0.888402497056744,1.5971285354249227,0.23889875123830412,0.06698838075463882,0.13951549390866141,-0.19978757459785668,-1.5442343119782078,-0.2934522465630419
-1.7147664385727568,0.6935211340944001,1.4757304169656638,0.0481386622677591,1.8009994417242012,0.14824615686127887,-2.499461842931176,-0.5640360391088209,-1.1735192736558877,-0.42433502516701677
-1.4946822020450732,-1.2408089040955201,0.007971128719315547,-0.8820182910502561,0.08480559828283404,-1.1841718472512661,-1.7230101163785592,-1.0356747493374843,-0.007189749457592545,-1.1701464452176398
-2.2676105032709084,-0.6070088696275319,0.7211128624875742,0.558306999263704,0.9046286831069262,0.8472173287860877,0.1547668418448451,2.0368848805107436,1.761976111601103,0.319872083026456
-2.3490684360325003,0.45402858740920016,0.8053391047876325,1.2297754370897316,0.1827074331488188,-0.2907700023707494,-0.056396027569212734,-0.41732216758813034,0.6729748054821326,-0.7965176444389066
