0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.4676050621377348,-2.6737597074538852,-0.16754461230467796,1.2665972110868835,-0.7431378894537716,-0.376944014136334,-2.1465222860418525,0.0908685979059439,1.474921174251103,0.18155303081498692,-0.27172290653427456,-0.5278720717375744,1.068919119776758,-1.103287156413951,-0.09755332695335177,-0.0043680692182919995,0.7432256365272403,0.6011601166039272,0.36978743603978903,0.6999604468809327
-3.4580463280037548,0.3502028974371747,0.965937428018511,0.6835723663339536,-1.305649792994692,-0.09347567559464097,-0.5125084806336373,-0.7864320128885794,-0.7849857051236492,-2.2740000795215045,1.1147942268882456,-0.5128910371309066,0.2845107492641725,-1.264936172433924,-0.18606692059123783,-0.9077494914907197,-0.06185969184523231,-0.3153524209705644,0.3175942858468142,-0.5248885562310209
-2.0686976943788333,-1.8929629204128782,0.43677339074104055,-0.39571178103041543,-0.27447208543834634,-1.963127463115631,0.323276249516423,-0.13234002982169057,-0.6386453933291978,-1.3739962467020066,-0.21386164994149934,-0.6551583871256025,0.1253251964544753,-0.20982589519361228,0.8230352084333415,1.3858515606789124,-0.4035116306307562,-0.6288959521655602,0.2470755929599947,-0.1521931687101242
-3.128226005029761,-0.7768199047830748,0.2709894110810526,1.7708076305842573,0.10308987769490861,-0.5493451542271769,1.0194608353255292,1.4010776530799418,0.46209053599029737,-0.5196558284143739,-0.40714472658949685,0.7785465375825108,0.46123032192174596,-1.451561693519078,0.6451024764861861,2.5500444971644094,1.5688452014066347,-2.108824041849215,-0.9278956514770555,-0.16492341599403618
-1.5703614725594408,-2.2867927871867915,0.8703296412188674,0.34264587089718046,1.1043803886804442,-0.349744455688524,-1.0858897602950917,-0.03749922184967233,0.5190823350844268,0.1329442867387446,1.6623899823350117,-0.3808082495327379,-0.46913928941969973,-0.6201117269501295,-0.3200710928682681,-0.6326154434564996,1.0599968497547543,-0.09958613099241981,-1.3875335553025825,-1.1773805991793957
-2.543835236166878,-1.4579182986690244,0.9991995507651362,0.2796021457911979,-1.2146326024389351,0.3775186499465274,1.8761533640476311,-0.13215420580100742,-0.46690938844326296,-0.6438266458697994,2.2151759945130243,-0.905226155322077,1.8624446557462184,-0.09023523957407345,0.1436845112921939,-0.9275006954404277,1.1090080009505914,2.093804222301773,-0.9001334888884612,0.4020549648649265
-1.6579736528850089,-0.7695504437586083,-0.5117576833952213,0.5124187110104276,0.4090815729400892,-1.2404689815608554,1.86339938270358,-0.7274946772844451,1.58889081002876,0.4615200484606912,-0.4372776745363313,-1.191530405695099,-0.3470526900999126,-2.0326688753764226,-0.8971149359013063,0.22730321470688952,1.3980957713316766,0.3764914429678598,-1.4794170682382264,0.23489709492480565
-0.044322086030856855,-3.0591711687589336,0.8362473103382568,0.3088427889173208,-0.7298837032383927,-0.3404492076019802,0.6262380842314915,0.5895036136535264,0.6932827198498156,-0.7353385955125086,0.273566129249287,1.08548062953765,1.1560713638085245,-1.3616285591699093,-0.7131969984076943,-1.4930975311775825,-0.3138984434552119,0.5172471499757052,-0.12507589978659422,-0.9340590570811114
-1.3216065974728846,-2.466993719511534,-0.9739623328415159,-0.4087165026855812,-0.09392455750513062,-1.1369166581978964,-0.10019369100163762,-0.44137634837684636,1.487793673049237,0.6082081849357209,-1.0708101998598598,0.9603365531090432,-0.7256661290569191,-0.8494700883570139,-3.3114797523483555,-0.7077280692631622,3.0819338094361215,0.3088774987642194,-1.8180939143341308,1.514227742463607
-2.1479164204179284,-0.9242671446210182,-0.8449667044739589,0.6000170686387192,-1.9042214817104899,0.2972596753805986,0.30617850008753683,1.391051627170631,0.9974379178910863,-1.7293983257832803,-0.6939600114824342,-1.5715339943990203,1.2659147244236981,0.4935401009585003,1.0135985877658542,0.6905944896888491,0.4877757267216397,-0.47976882394756004,-1.4661744710681943,-0.5292394460045626
-1.7678995018478734,-1.3389928988783066,1.4751122328980328,-1.1224960800717776,1.9531602504947012,-0.6072688807529694,0.7238583533419141,0.58938128013068,-0.576596485251612,-0.11259679346298272,-0.13232016512795342,0.3212032543105355,0.736143869401253,0.23406985621820703,-0.4212228724753149,-0.041492124155159064,0.2795368027287226,-0.38161784431218565,-0.38511377514329487,0.6260152420170083
-1.67134285694143,-1.5203787836576241,-0.7202979389174455,0.5211821051364175,-0.014456661187429982,-0.2868241768125025,-0.12968190336192376,0.16148483626802132,1.3328208217426407,-0.06466056210518052,2.7717229292299375,0.5394342447783638,0.38413019600898646,-0.004091477426222006,1.2414515038268006,-0.16707908821579026,1.7287295611633655,-0.07199460268810877,-0.49016712182425476,0.4164253886718902
0.07870928170902625,-3.5201505018995567,0.9912713766665877,0.1713991012823042,-0.15394083311385437,0.18105137768307958,0.5685274198751616,0.6571508410557075,-0.653674522390381,-1.755665827003607,0.9145196249415845,-1.9671506129912806,-1.0731207158103662,-1.3924846257207932,-0.4935994622578115,-0.6414833531839979,1.4345789556814963,-1.33330210451331,-1.6884092416533432,-1.5964747044165497
-3.464531049807716,-2.4859467668116526,-1.6181402233772522,-1.197090234483032,-0.801726775418068,-0.5899934124414692,1.3100425719365805,-0.025776697358524843,-0.1996572682727501,0.3624186638486051,0.6208858936784726,-0.7583296070191196,-1.5034903271334241,0.7040359859483226,0.5158573130739497,-0.12958590108445645,-0.8196568456223983,1.011936532316682,0.7961154772608375,1.3986771076479965
-1.7362050115644774,-1.965367941917466,2.4436672752977753,-1.833565816866105,-1.2051089810671018,1.92352743881947,0.5098340555236939,-0.5074146642457334,0.527205712077471,1.7967557546520134,1.4434979647634205,1.301779640301192,0.4803286395342759,0.43714860198312855,-0.47028056619437353,0.3739918118833091,-0.5958514207592582,-1.1738755216412244,-0.25482929830886625,1.4226930689785808
-2.337119480449155,-1.5272182605094464,-0.6469516028236941,1.5943872093666709,-0.06913415757808737,0.29152606237550016,1.030684161351155,-0.47160499707257786,0.7353232437002156,1.5265029744813234,-0.21187148117435806,1.1844359249739882,-0.21789651091720308,0.6712874820563008,0.1534827687921887,0.15943487903401105,-0.33155746568795313,1.282020006525441,0.8398518136110769,0.36972569203425476
-1.9053377863906995,-1.6308103780520788,-1.2309024171654972,-1.8225696002149294,1.9101488700630038,-0.2225710241354881,-0.41888415000809964,-0.7615593170918199,-0.4861241175646378,0.8537600492953855,-0.20826898900158838,0.058680180026981284,-0.04609204215192791,1.8943890962312908,-0.23571718962450844,1.6434359718680316,-0.5729249304250079,-0.4797884142876366,-1.6580396750596593,1.3787513349969887
-3.2932148874949476,-2.3908316281241264,0.18875156686242395,-1.4412244639894674,-0.002219942710423768,-1.8077298951064231,1.4303271811392189,1.9007198441045945,-0.4998766673583954,-0.734218561260535,0.2410244659266618,1.7284429224096378,1.0209060449062595,0.698307533526254,-0.7349668564805576,-0.4204173437799548,-0.4327569876159835,-0.8171965300290633,-0.6257368513845653,-1.6269992048677928
-1.7026382764183219,-1.507326188503584,1.8070911860049126,0.682977542121853,-0.3983993243635451,-0.19512513191929218,-0.8882961820857893,0.6782448182486741,-0.04502239379999827,0.9163276160571515,0.8101403994473634,0.21742150176368089,-2.081611370459812,0.9530938624296115,-0.26564154148869196,-0.498288329701679,-0.9240582362100721,0.04387604532516133,1.5127652947340104,-1.3429847513813482
-1.607554797869136,-2.6392622512791397,-1.4636177987181271,0.08663548275203697,-0.6882303826323498,0.9493865440982315,1.351887975851698,2.65730993501214,-1.4493833368612665,-0.3340153376300787,1.6723074145739927,1.0831855038214315,1.375790892125873,-1.486644280069397,-0.5989288373015956,1.002122818241389,0.9242751241869942,-0.2704816051557848,0.8786113123548626,-0.20514159279272354
-0.0957301757036979,-1.4303496806430647,-0.8627834009231709,0.09528523566913977,-0.3325004673138813,0.016161944924680066,-0.060873232417695204,0.2231650430518467,0.24194885203472535,-0.4168860728632699,-0.707826101895929,2.2005134478795054,1.5315587986146193,-0.5222718785003053,0.3730021673746245,0.19742767314166187,1.1272432099657128,0.6172021971078493,-1.1791077065705124,0.15079726641879476
-1.0601531051229698,-1.728631730664848,0.4512312202743256,-0.6816305099297236,-0.8974288607336328,0.5045581980938373,-0.7045005749563943,0.02152706423213026,0.6701950796452264,0.61897611096456,-1.3351859169715126,-0.5819680393104946,-1.4558318350970647,-0.6728917505520929,-1.7595695713044752,-0.9419241099149507,0.5462872677194089,0.611745228137493,1.0789077542644225,-1.023258355439976
